UserID,PromptID,PMCID,Valid Label,Valid Reasoning,Label,Annotations,Label Code,In Abstract,Evidence Start,Evidence End
3,13317,4710681,True,True,no significant difference,"The study showed similar response rate, PFS, and OS in both groups",0,UNK,22755,22821
0,13318,3948438,True,True,significantly decreased,"The incidence of coughing during emergence was significantly lower in the propofol group compared to the control group (60 vs 87%, P = 0.04).",-1,UNK,11039,11180
7,13318,3948438,True,True,significantly decreased,"During emergence, the propofol group had the significantly lower incidence (60 vs. 87%) and severity of coughing compared with the control group (P = 0.04, P = 0.02, respectively).",-1,UNK,1023,1203
0,13320,3948438,True,True,no significant difference,The BIS value at the discontinuation of the anesthetic drugs also did not show a significant difference between the groups (P = 0.25).,0,UNK,11817,11951
7,13320,3948438,True,True,no significant difference,The BIS value at the discontinuation of the anesthetic drugs also did not show a significant difference between the groups (P = 0.25).,0,UNK,11817,11951
0,13321,3948438,True,True,no significant difference,"There were no significant differences in mean arterial pressure, heart rate, and recovery time during emergence between the two groups.",0,UNK,1204,1339
7,13321,3948438,True,True,no significant difference,"There were no significant differences in mean arterial pressure, heart rate, and recovery time during emergence between the two groups.",0,UNK,1204,1339
0,13322,3978457,True,True,no significant difference,"he mean improvement after 1 year was not significantly different between arms 1 and 2 (mean difference = 1.0, 95% CI = −2.8 to 4.7).",0,UNK,18026,18158
5,13322,3978457,True,True,no significant difference,"The mean improvement in HAQ during the first year was comparable between arms 1 and 2 (mean difference = −0.005, 95% CI = −0.3 to 0.2)",0,UNK,16343,16477
0,13323,3540908,True,True,no significant difference,"At the end of follow-up, 19 of 22 (86.3%) subjects in group 1 and 19 of 21 (90.4%) in group 2 were still in remission, with no significant difference between the two groups. The mean follow-up duration in group 1 and group 2 was 22 ± 1 months and 21 ± 1.6 months, respectively.",0,UNK,1818,2095
3,13323,3540908,True,True,no significant difference,"At the end of follow-up, 19 of 22 (86.3%) subjects in group 1 and 19 of 21 (90.4%) in group 2 were still in remission, with no significant difference between the two groups.",0,UNK,1818,1991
0,13324,4707005,True,True,no significant difference,"Success rates at various time points throughout follow-up (Table 3) were not significantly different between the two groups (P = 0.84, Fig. 1).Table 2",0,UNK,13454,13604
1,13324,4707005,True,True,no significant difference,"Success rate was 73.7 % vs. 71.4 % at six months and 72.2 % vs. 68.4 % at 12 months in the injection group and the control group respectively. No significant difference was noted between the two groups (six months: P = 0.87, 12 months: P = 1.00).",0,UNK,1403,1649
0,13325,4707005,True,True,no significant difference,"The number of anti-glaucoma medications used at various time points throughout follow-up in both groups declined significantly from baseline (ANOVA, α = 0.05). And the number of medications increased gradually in both groups with the passage of time. There was no significant difference at various time points between the two groups (Table 5).Table 5",0,UNK,16598,16948
7,13325,4707005,True,True,no significant difference,"There were no significant differences in the two groups with respect to intraocular pressure, best corrected visual acuity, anti-glaucoma medications or postoperative complications at six months or 12 months.",0,UNK,1650,1858
0,13326,4707005,True,True,no significant difference,"There were no significant differences in the two groups with respect to intraocular pressure, best corrected visual acuity, anti-glaucoma medications or postoperative complications at six months or 12 months.

",0,UNK,1650,1860
6,13326,4707005,True,True,no significant difference,"There were no significant differences in the two groups with respect to intraocular pressure, best corrected visual acuity, anti-glaucoma medications or postoperative complications at six months or 12 months.",0,UNK,1650,1858
0,13327,3580400,True,True,no significant difference,Curcumin C3 Complex® was associated with lowered hematocrit and increased glucose levels that were clinically insignificant.,0,UNK,2029,2153
6,13327,3580400,True,True,no significant difference,Curcumin C3 Complex® was associated with lowered hematocrit and increased glucose levels that were clinically insignificant.,0,UNK,2029,2153
0,13328,3580400,True,True,no significant difference,There were no differences between treatment groups in clinical or biomarker efficacy measures.,0,UNK,2154,2248
5,13328,3580400,True,True,no significant difference,There were no differences between treatment groups in clinical or biomarker efficacy measures,0,UNK,2154,2247
0,13329,5814604,False,True,significantly increased,The unengaged group (n=102) had the highest depressive symptoms score compared with the afternoon engaged (n=65) and morning engaged (n=48) groups (overall P<.001).,1,UNK,1262,1426
6,13329,5814604,True,True,significantly decreased,The unengaged group (n=102) had the highest depressive symptoms score compared with the afternoon engaged (n=65) and morning engaged (n=48) groups (overall P<.001).,-1,UNK,1262,1426
0,13330,5814604,True,True,significantly increased,"Based on a normalized version of the METs ≥3 data, the moderate-to-vigorous physical activity (MVPA) evening peak group (n=108) had a higher body mass index (P=.03), waist circumference (P=.02), and hip circumference (P=.03) than the MVPA noon peak group (n=61).",1,UNK,1427,1689
7,13330,5814604,True,True,significantly increase,"Based on a normalized version of the METs ≥3 data, the moderate-to-vigorous physical activity (MVPA) evening peak group (n=108) had a higher body mass index (P=.03), waist circumference (P=.02), and hip circumference (P=.03) than the MVPA noon peak group (n=61).",1,UNK,1427,1689
0,13331,5818014,True,True,no significant difference,"Survival estimates from the Cox proportional hazards model also favored arimoclomol compared to control, with an unadjusted hazard ratio (HR) of 0.67 (95% CI 0.29–1.48, p = 0.33);",0,UNK,18082,18261
7,13331,5818014,True,True,no significant difference,"Survival estimates from the Cox proportional hazards model also favored arimoclomol compared to control, with an unadjusted hazard ratio (HR) of 0.67 (95% CI 0.29–1.48, p = 0.33); adjusting for baseline ALSFRS-R and riluzole, HR 0.77 (95% CI 0.32–1.80, p = 0.55).",0,UNK,18082,18345
0,13332,5818014,True,True,no significant difference,"The Vonesh model, on the other hand, yielded a treatment difference of 0.77 ± 0.54 points/month (95% CI −0.33 to 1.86, p = 0.16) in ALSFRS-R rate of decline, whereas the direct effect of treatment on survival was not significant (p = 0.62).",0,UNK,20563,20803
6,13332,5818014,True,False,no significant difference,"In the A4V subgroup, ALSFRS-R declined even faster, by an average of 3.6 ± 0.5 points/month in the placebo group but only 2.6 ± 0.5 points/month in the arimoclomol group, a treatment difference of 0.98 points/month (95% CI −0.28 to 2.24, p = 0.12).",0,UNK,19146,19394
0,13334,4720464,True,True,significantly decreased,"Also, the length of hospital stay was significantly shorter after drinking coffee (p <0.01).",-1,UNK,1917,2009
7,13334,4720464,True,True,significantly decreased,the length of hospital stay was significantly shorter after drinking coffee (p <0.01).,-1,UNK,1923,2009
0,13335,4720464,True,True,significantly decreased,The incidence of postoperative complications was significantly lower after consumption of coffee (p <0.05).,-1,UNK,2137,2244
6,13335,4720464,True,True,significantly decreased,The incidence of postoperative complications was significantly lower after consumption of coffee (p <0.05).,-1,UNK,2137,2244
0,13336,5777927,True,True,significantly increased,"Post-vision therapy, the intervention group showed significant improvement in all the BV parameters (Wilcoxon signed rank test, p < 0.05) except negative fusional vergence.

",1,UNK,1500,1674
7,13336,5777927,False,True,significantly decreased,"Except NFV, all the BV parameters showed statistical and clinically significant difference post-VT compared to baseline, whereas in the non-intervention group, the changes were not statistically significant.",-1,UNK,22208,22415
0,13338,3953523,True,True,no significant difference,"In the covariance analysis, the intergroup was not statistically significant when institutional difference was adjusted as a covariate (p=0.177) (Table 2).",0,UNK,13004,13159
3,13338,3953523,True,True,no significant difference,"The VAS, KOOS and ROM were improved after 4 weeks of administration in both groups, but the differences between the two groups were not statistically significant.",0,UNK,934,1096
0,13339,3953523,True,True,no significant difference,"Activities, whereas the control group demonstrated higher increase in the KOOS-quality of life; however, the intergroup differences were not statistically significant with regard to any of the four KOOS subscales. (p=0.367, p=0.138, p=0.870, and p=0.787, respectively) (Table 3).",0,UNK,15309,15588
7,13339,3953523,True,True,no significant difference,"The VAS, KOOS and ROM were improved after 4 weeks of administration in both groups, but the differences between the two groups were not statistically significant.",0,UNK,934,1096
0,13340,3953523,True,True,no significant difference,"However, the intergroup difference in the ROM (-0.1°±7.6°; ROM of the experimental group-ROM of the control group) was not statistically significant (p=0.965) (Table 3).",0,UNK,15999,16168
7,13340,3953523,True,True,no significant difference,"The VAS, KOOS and ROM were improved after 4 weeks of administration in both groups, but the differences between the two groups were not statistically significant.",0,UNK,934,1096
0,13341,3953523,True,True,no significant difference,No significant intergroup differences were found in the numbers of adverse events and adverse drug reactions (Table 4).,0,UNK,16601,16720
5,13341,3953523,True,True,no significant difference,The aceclofenac CR and aceclofenac IR were equally effective in patients with chronic knee OA and the clinical trial results didn't show any significant difference in safety.,0,UNK,1318,1492
0,13342,5572237,False,True,significantly increased,"There was no difference in walking speed between Assessments 4 and 5 (p = 0.272), indicating that walking speed improvements were maintained at follow-up (see Table 2 for full results).",1,UNK,17745,17930
5,13342,5572237,True,True,no significant difference,There were also no significant differences between groups for walking speed across the assessments,0,UNK,22157,22255
0,13343,5572237,False,False,significantly increased,There were no differences in scores between Assessments 4 and 5 (p = 0.100).,1,UNK,20631,20707
7,13343,5572237,True,True,no significant difference,"The independent Mann–Whitney U tests showed that there are no significant differences between treatment groups for DGI scores across the assessments [Assessment 1 (Baseline) p = 0.432, Assessment 2 p = 1.000, Assessment 3 p = 0.876, Assessment 4 p = 0.876, and Assessment 5 (Follow-up) p = 1.000]. Therefore, the hypothesis that training with phase-shifts would lead to greater improvements in gait adaptability than standard training was not supported.",0,UNK,21703,22156
0,13344,4756994,True,True,no significant difference,"However, the reduction of postoperative VAS scores was in all times similar among the groups (repeated measured variance analysis, test, p = 0.466) (Table-2).",0,UNK,8801,8959
1,13344,4756994,True,True,no significant difference,"owever, the reduction of postoperative VAS scores was in all times similar among the groups (repeated measured variance analysis, test, p = 0.466) (Table-2).",0,UNK,8802,8959
0,13345,4756994,True,True,significantly decreased,"The calculated cumulative tramadol consumptions at 24th hours per kilogram were 370.6 ± 121.6mg, 220.9 ± 92.5mg and 240.7 ± 110.4mg in groups 1, 2 and 3, respectively. We found significant differences in relation to tramadol consumption between groups 1 and 2 and groups 1 and 3 (one-way ANOVA test, p < 0.001).",-1,UNK,10112,10423
1,13345,4756994,True,True,significantly decreased,"The calculated cumulative tramadol consumptions at 24th hours per kilogram were 370.6 ± 121.6mg, 220.9 ± 92.5mg and 240.7 ± 110.4mg in groups 1, 2 and 3, respectively. We found significant differences in relation to tramadol consumption between groups 1 and 2 and groups 1 and 3 (one-way ANOVA test, p < 0.001).",-1,UNK,10112,10423
0,13346,4756994,True,True,no significant difference,"Nevertheless, we did not find significant differences between groups 2 and 3 (one-way ANOVA test, p > 0.05).",0,UNK,10424,10532
1,13346,4756994,True,True,no significant difference,"Nevertheless, we did not find significant differences between groups 2 and 3 (one-way ANOVA test, p > 0.05).",0,UNK,10424,10532
0,13347,4756994,True,True,no significant difference,The Quality of Recovery Scale scores did not significantly different among the groups (Table-3).,0,UNK,11122,11218
6,13347,4756994,True,True,no significant difference,The Quality of Recovery Scale scores did not significantly different among the groups,0,UNK,11122,11207
0,13347,4756994,True,True,no significant difference,The Quality of Recovery Scale scores did not significantly different among the groups (Table-3).,0,UNK,11122,11218
1,13348,4913995,True,True,significantly increase,The mean of score changes for sexual attitudes and traditional perceptions in the intervention group was significantly higher than that in the control group (P<0.0001).,1,UNK,1077,1245
0,13349,4913995,True,True,significantly increased,"The mean change in the score of sexual attitude in the intervention group (11.66±5.10) was significantly greater than in the control group (−0.42±3.03, P=0.0001)",1,UNK,18382,18543
6,13349,4913995,True,True,significantly increase,"The mean change in the score of sexual attitude in the intervention group (11.66±5.10) was significantly greater than in the control group (−0.42±3.03, P=0.0001).",1,UNK,18382,18544
0,13350,3658914,True,True,no significant difference,"In the placebo group, HbA1c levels were increased in 11 patients (69%) after the treatment; levels were higher but not significant than those in the TGD-treated group (14 [39%]; p = 0.07).",0,UNK,12323,12511
6,13350,3658914,False,True,significantly increase,"In the placebo group, HbA1c levels were increased in 11 patients (69%) after the treatment; levels were higher but not significant than those in the TGD-treated group (14 [39%]; p = 0.07).",1,UNK,12323,12511
0,13351,5977143,True,True,significantly decreased,"Regarding the first objective, in the Oral Pyridostigmin group, the mean response times for the disposal of gas and stool were 5.4 ± 4.7 h and 4.9 ± 3.4 h, respectively. Most of the participants 10 (50%) (disposal of stool) responded to treatment 4 h after the administration of oral pyridostigmine. In the starch group, the mean response times for the disposal of gas and stool were 32.4 ± 9.9 h and 36.2 ± 10.3 h, respectively. The results of t-test showed that there was a significant difference between the two groups and patients in the Oral Pyridostigmine group responded to treatment with much less time (p = 0.001) (Table 2).",-1,UNK,10236,10869
7,13351,5977143,True,True,significantly decreased,The results of t-test showed that there was a significant difference between the two groups and patients in the Oral Pyridostigmine group responded to treatment with much less time (p = 0.001),-1,UNK,10666,10858
0,13352,5977143,True,True,significantly increased,"Concerning the second objective, the frequency of treatment response (disposal of gas or stool) in the first 24 h after the commencement of treatment in the oral pyridostigmine group, 95% (n = 19) of the subjects had treatment response in the first 24 h. However, in the starch group, only 50% (n = 10) responded to treatment in the first 24 h such that the chi-square test showed a significant difference between the two groups (p = 0.001) (Table 3).",1,UNK,10870,11321
7,13352,5977143,True,True,significantly increase,"Regarding the frequency of response to treatment (disposal of gas or stool) in the 24-h period after the initiation of treatment in the oral pyridostigmine group, 95% (n = 19) of the subjects responded to the treatment in the first 24 h. However, in the starch group, only 50% (n = 10) responded to treatment in the first 24 h, the results showed a significant difference between the two groups (p = 0.001).",1,UNK,1157,1564
0,13353,5989624,True,True,significantly increased,"Based on the OPLS-DA model, together with the p-value of the t test (p<0.05) and a greater that 1.5-fold difference, significant augmentation in the levels of 12 lipids metabolites were observed in the PPOS groups compared with the short-term group. As detailed in Figure 3, those lipids included triacylglycerols (TAG-34: 1+NH4, TAG-58: 0+NH4, TAG-64: 3+NH4, and TAG-64: 8+NH4), diacylglycerol DAG-38: 6+NH4, phosphatidylglycerols (PG-26: 0, PG-30: 2, and PG-40: 5), phosphatidylethanolamine PE-32: 2, lysophosphatidylethanolamine LPE-14: 1, lysophosphatidylinositol LPI-12: 0, and lysophosphatidylcholine LPC-16: 0.",1,UNK,12231,12848
6,13353,5989624,True,True,significantly increase,"Overall, patterns of lipid expression in the PPOS groups differed significantly from that of the short-term group, with most of the lipids showing upregulation with 10 mg PPOS (Figure 4A). Correlational analyses showed that there was a correlation between the selected variables and a high correlation between TAG-34: 1+NH4, TAG 58: 0+NH4, TAG 64: 3+NH4, TAG 64: 8+NH4 and DAG 38: 6+NH4 (Figure 4B).",1,UNK,12976,13375
0,13354,5362659,False,True,significantly increased,Bonferroni post-hoc tests showed that the control group provided significantly more misled responses than the reverse placebo group (p = .038). ,1,UNK,21550,21694
7,13354,5362659,True,True,significantly decreased,the control group was significantly more likely to give a misled response to misleading items compared to the alcohol and reverse placebo group.2,-1,UNK,22528,22673
0,13355,5362659,True,True,significantly decreased,"However, for the misinformation items a significant difference was present between the alcohol and control group (p = .002), and between the reverse placebo and control group (p = .001), but not between the alcohol and reverse placebo group (p > .999). Thus, the control group was significantly more likely to give a misled response to misleading items compared to the alcohol and reverse placebo group.2


",-1,UNK,22269,22676
6,13355,5362659,True,True,significantly decreased,"However, for the misinformation items a significant difference was present between the alcohol and control group (p = .002), and between the reverse placebo and control group (p = .001), but not between the alcohol and reverse placebo group (p > .999). Thus, the control group was significantly more likely to give a misled response to misleading items compared to the alcohol and reverse placebo group.2",-1,UNK,22269,22673
0,13356,3531529,True,True,no significant difference,"Successful insertion and mechanical ventilation of both devices was achieved on the first attempt in all 30 patients, and the time to insertion was similar (26.4 ± 1.4 and 26.4 ± 0.8 for PLMA and I-gel, respectively).",0,UNK,9173,9390
7,13356,3531529,True,True,no significant difference,"Successful insertion and mechanical ventilation with both supraglottic airway devices was achieved on the first attempt in all 30 patients, and there were no significant differences with respect to insertion time.",0,UNK,1097,1310
0,13357,3531529,True,True,no significant difference,The differences in leak volume and leak fraction were insignificant between the groups.,0,UNK,9085,9172
5,13357,3531529,True,True,no significant difference,"In addition, differences between leak volume and leak fraction between groups were not significant.",0,UNK,1418,1517
0,13358,3531529,True,True,no significant difference,Inspiratory tidal volume of both groups did not differ over time;,0,UNK,9818,9883
6,13358,3531529,True,True,no significant difference,Inspiratory tidal volume of both groups did not differ over time;,0,UNK,9818,9883
0,13359,3531529,False,True,significantly decreased,the expiratory tidal volume of the I-gel group at T1 was smaller than that of the PLMA group (P < 0.05).,-1,UNK,9893,9997
6,13359,3531529,True,True,significantly increase,"Inspiratory tidal volume of both groups did not differ over time; however, the expiratory tidal volume of the I-gel group at T1 was smaller than that of the PLMA group (P < 0.05).",1,UNK,9818,9997
0,13360,4650143,True,True,significantly increased,"The A-GPC treatment resulted in significantly greater isometric mid thigh pull peak force change from baseline (t = 1.76, p = 0.044) compared with placebo (A-GPC: 98.8. ± 236.9 N vs Placebo: −39.0 ± 170.9 N). ",1,UNK,1390,1599
5,13360,4650143,True,True,significantly increase,"The A-GPC treatment resulted in significantly greater isometric mid thigh pull peak force change from baseline (t = 1.76, p = 0.044) compared with placebo (A-GPC: 98.8. ± 236.9 N vs Placebo: −39.0 ± 170.9 N).",1,UNK,1390,1598
0,13361,4650143,True,True,no significant difference,"For the upper body test the A-GPC treatment trended towards greater change from baseline force production (A-GPC: 50.9 ± 167.2 N Placebo: −14.9 ± 114.9 N) but failed to obtain statistical significance (t = 1.16, p = 0.127).

",0,UNK,1599,1824
6,13361,4650143,True,True,no significant difference,"For the upper body test the A-GPC treatment trended towards greater change from baseline force production (A-GPC: 50.9 ± 167.2 N Placebo: −14.9 ± 114.9 N) but the interaction effect of treatment by time failed to obtain statistical significance (F = 1.36, p = 0.127).",0,UNK,11342,11609
0,13362,5791397,True,True,no significant difference,No significant difference was found in terms of transurethral access no. between Group 1 and 2 (P = 0.643).,0,UNK,8202,8309
5,13362,5791397,True,True,no significant difference,No significant difference was found in terms of transurethral access no. between Group 1 and 2 (P = 0.643).,0,UNK,8202,8309
0,13363,5791397,True,True,no significant difference,Operative time was also similar in both groups (P = 0.428).,0,UNK,8310,8369
6,13363,5791397,True,True,no significant difference,No significant difference was found in terms of transurethral access no. between Group 1 and 2 (P = 0.643). Operative time was also similar in both groups (P = 0.428).,0,UNK,8202,8369
0,13364,5791397,True,True,significantly decreased,Duration of hospital stay was significantly higher in group 2 than group 1 (P = 0.000).,-1,UNK,8370,8457
7,13364,5791397,True,True,significantly decreased,The length of hospital stay was higher in Group 2 (2.1 [0.4]) as compared to Group 1 (1.2 [0.5]) (P = 0.000).,-1,UNK,1212,1321
0,13365,5827302,True,True,no significant difference,"There were no significant differences between the exercise and control groups at baseline (Exercise Group=2.4±1.1 vs Control Group= 2.2±0.8, p=0.76), immediately after (Exercise group=3.8±0.8 vs Control Group= 2.6±1.8, p=0.21) and after 10 minutes of resting (Exercise group=1.6±0.5 vs Control group= 2.2±1.0; p=0.30).",0,UNK,22434,22752
6,13365,5827302,False,False,significantly increase,Post-hoc analysis revealed a significant increase in SUDS in the exercise group after the intervention (Post-0= 3.8±0.8) compared to baseline (Baseline= 2.4±1.1; p=0.04) and after 10 minutes of resting (Post-10= 1.6±0.5; p = 0.003) (Fig. 2).,1,UNK,22192,22433
0,13366,5827302,True,True,no significant difference,The results showed no significant group by time interaction (p=0.41) and no significant main effects for time (p=0.18) for PDSS.,0,UNK,22768,22896
7,13366,5827302,True,True,no significant difference,The results showed no significant group by time interaction (p=0.41) and no significant main effects for time (p=0.18) for PDSS.,0,UNK,22768,22896
0,13367,5827302,True,True,significantly decreased,"Post-hoc analysis revealed a significantly decreased score in BAI in the exercise group post-intervention (M±SD= 29.6±7.4) compared to baseline (M±SD= 24.0±7.1, p=0.005) (Fig. 3).",-1,UNK,23080,23259
6,13367,5827302,True,True,significantly decreased,"Independent samples t-test indicated significant between-group differences regarding BAI (Exercise Group=5.6±3.9 vs Control Group= 0.1±2.3, p = 0.02), showing that the exercise group had greater reductions in the scores (Fig. 4).",-1,UNK,23260,23489
0,13368,5827302,True,True,no significant difference,"Mann-Whitney’s U test showed no between-group differences for BDI-II (Exercise group=5.8±5.3 vs Control group= -0.6±2.8, p= 0.09). However, only the exercise group showed large effect size (1.06) within group. Descriptive data are seen in Table 2.",0,UNK,23970,24217
7,13368,5827302,True,True,no significant difference,"Mann-Whitney’s U test showed no between-group differences for BDI-II (Exercise group=5.8±5.3 vs Control group= -0.6±2.8, p= 0.09).",0,UNK,23970,24100
0,13370,5836868,True,True,significantly decreased,"From baseline to the end of the study, there was a consistently significant relative reduction in HbA1c in the alogliptin group as compared with placebo in each baseline HbA1c category (Figure 1). The least‐squares mean difference in change from baseline between alogliptin and placebo was most pronounced for patients with HbA1c ≥ 9.0% (75 mmol/mol) at baseline (least‐squares mean difference −0.54% [6 mmol/mol], 95% CI −0.74%, −0.34%; P < .001).",-1,UNK,11397,11845
1,13370,5836868,True,True,significantly decreased,"From baseline to the end of the study, there was a consistently significant relative reduction in HbA1c in the alogliptin group as compared with placebo in each baseline HbA1c category (Figure 1).",-1,UNK,11397,11593
0,13371,5836868,True,True,no significant difference,There were no significant differences in the rates of all reported hypoglycaemia or serious hypoglycaemia between the alogliptin and placebo groups for any category of baseline HbA1c value.,0,UNK,16015,16204
3,13371,5836868,True,True,no significant difference,Patients randomized to alogliptin achieved lower HbA1c levels than the placebo group in all baseline HbA1c categories without differences in hypoglycaemia rates,0,UNK,764,924
0,13371,5836868,True,True,no significant difference,There were no significant differences in the rates of all reported hypoglycaemia or serious hypoglycaemia between the alogliptin and placebo groups for any category of baseline HbA1c value.,0,UNK,16015,16204
5,13372,4588995,True,True,no significant difference,Pain scores decreased from 6.4 to 2.4 in the closed capsule group and 6.3 to 2.2 in the control group.,0,UNK,2569,2671
0,13371,5836868,True,True,no significant difference,There were no significant differences in the rates of all reported hypoglycaemia or serious hypoglycaemia between the alogliptin and placebo groups for any category of baseline HbA1c value.,0,UNK,16015,16204
6,13373,4588995,True,True,no significant difference,"Patient satisfaction was 8.3 for the closed capsule group compared to 8.5 for the control group. In comparing the two groups, there were no differences in magnitudes of score improvement for PRO measures, VAS, or satisfaction.",0,UNK,2672,2898
0,13374,4588995,True,True,no significant difference,"In comparing the two groups, there were no differences in magnitudes of score improvement for PRO measures, VAS, or satisfaction.",0,UNK,2769,2898
3,13374,4588995,True,True,no significant difference,"n comparing the two groups, there were no differences in magnitudes of score improvement for PRO measures, VAS, or satisfaction.",0,UNK,2770,2898
0,13374,4588995,True,True,no significant difference,"In comparing the two groups, there were no differences in magnitudes of score improvement for PRO measures, VAS, or satisfaction.",0,UNK,2769,2898
5,13375,4391192,True,True,significantly increase,The independent samples t-test showed subjective sleep quality in the intervention group was significantly higher than in the control group (P <0.05).,1,UNK,16950,17100
0,13376,4391192,True,True,significantly decreased,"Patients’ perceptions of nighttime noise were significantly lower in the experimental group than in the control group (P <0.05) (Table 2).Table 2
",-1,UNK,17192,17338
6,13376,4391192,True,True,significantly decreased,Patients’ perceptions of nighttime noise were significantly lower in the experimental group than in the control group (P <0.05) (Table 2).Table 2,-1,UNK,17192,17337
0,13377,4391192,True,True,no significant difference,"Patients’ perceptions of nighttime noise were significantly lower in the experimental group than in the control group (P <0.05) (Table 2).Table 2
",0,UNK,17192,17338
3,13377,4391192,True,False,no significant difference,No group differences were found in urinary melatonin levels and cortisol levels,0,UNK,1544,1623
0,13378,3747867,True,True,significantly increased,"There was a significant A0–A12 treatment group effect, indicating that patients in CAPS had more improvement in medication adherence than those in CASM (P = 0.02) and Leap Ahead (P = 0.006).",1,UNK,20921,21111
6,13378,3747867,True,True,significantly increase,"There was a significant A0–A12 treatment group effect, indicating that patients in CAPS had more improvement in medication adherence than those in CASM (P = 0.02) and Leap Ahead (P = 0.006). Patients who were female and who were nonwhite and those with poor baseline medication adherence showed the largest improvements.",1,UNK,20921,21241
0,13379,3747867,True,True,no significant difference,No significant time or group main effects were found for log-transformed HbA1c.,0,UNK,21256,21335
7,13379,3747867,True,True,no significant difference,"Reductions in DD were accompanied by significant improvements in healthy eating, physical activity, and medication adherence, although not by change in HbA1c.",0,UNK,1413,1571
0,13380,5799985,True,True,no significant difference,"Although the difference in clinical success was not statistically significant,",0,UNK,1462,1540
7,13380,5799985,True,True,no significant difference,the difference in clinical success was not statistically significant,0,UNK,1471,1539
0,13381,1434781,True,True,significantly increased,The mean size of the posterior capsulorhexis was 4.6 ± 1.77 mm and 4.0 ± 0.93 mm in the group 1 and 2 respectively (p = 0.04) (Table 1).,1,UNK,7376,7512
1,13381,1434781,True,True,significantly increase,The mean size of the posterior capsulorhexis was 4.6 ± 1.77 mm and 4.0 ± 0.93 mm in the group 1 and 2 respectively (p = 0.04) (Table 1).,1,UNK,7376,7512
0,13382,1434781,True,True,no significant difference,The mean size of the anterior capsulorhexis in group 1 and 2 was 5.9 ± 1.74 mm and 5.8 ± 0.92 mm respectively (p = 0.072).,0,UNK,7253,7375
6,13382,1434781,True,True,no significant difference,The mean size of the anterior capsulorhexis in group 1 and 2 was 5.9 ± 1.74 mm and 5.8 ± 0.92 mm respectively (p = 0.072). The mean size of the posterior capsulorhexis was 4.6 ± 1.77 mm and 4.0 ± 0.93 mm in the group 1 and 2 respectively (p = 0.04) (Table 1).,0,UNK,7253,7512
0,13383,4166058,True,True,no significant difference,Fisher's exact test showed that there was no significant difference in the severity of the mucosa injury between the two groups (P value >0.05).,0,UNK,11481,11625
5,13383,4166058,True,True,no significant difference,"There was no significant difference between the groups in the need for nCPAP, invasive ventilation, apnea, nasal trauma, and CLD. T",0,UNK,1507,1638
0,13384,4166058,True,True,no significant difference,"The need for a second administration of nCPAP in the MR850 group and PMH7000 group was three cases to one case, respectively, which when tested by Fisher's exact test, showed no significant difference (P value = 0.61) between the two groups.",0,UNK,11948,12189
3,13384,4166058,True,True,no significant difference,There was no significant difference between the groups in the need for nCPAP,0,UNK,1507,1583
0,13386,4166058,True,True,no significant difference,"The mean and confidence interval of the duration of treatment for both groups are shown in Figure 4 (at 25%, 50%, and 75%). The mean of the duration of treatment in the MR850 and PMH7000 groups are 5.3 ± 1.5 and 3.4 ± 1.3 days, respectively. The t-test showed no significant difference between the two groups (P value =0.36).",0,UNK,12584,12909
6,13386,4166058,True,True,no significant difference,"The mean of the duration of treatment in the MR850 and PMH7000 groups are 5.3 ± 1.5 and 3.4 ± 1.3 days, respectively. The t-test showed no significant difference between the two groups (P value =0.36).",0,UNK,12708,12909
0,13387,5755650,True,True,no significant difference,The change of eGFR showed no significant difference between the amlodipine group (-1.58 ± 10.1 mL/min/1.73 m2) and the benidipine group (0.83 ± 13.2 mL/min/1.73 m2) (P = 0.170).,0,UNK,10833,11010
7,13387,5755650,True,True,no significant difference,The change of eGFR showed no significant difference between the amlodipine group (-1.58 ± 10.1 mL/min/1.73 m2) and the benidipine group (0.83 ± 13.2 mL/min/1.73 m2) (P = 0.170).,0,UNK,10833,11010
0,13388,5755650,True,True,no significant difference,"The absolute change of urinary albumin excretion also showed no significant difference between patients with diabetes in the amlodipine group and the benidipine group (7.3 ± 106.1 mg/gCr vs. -19.8 ± 292.1 mg/gCr, P = 0.379).",0,UNK,13047,13271
3,13388,5755650,True,True,no significant difference,The absolute change of urinary albumin excretion showed no significant difference between the amlodipine group and the benidipine group,0,UNK,12324,12459
0,13389,5755650,True,True,no significant difference,SBP decreased from 145.8 ± 18.8 mm Hg to 128.2 ± 13.8 mm Hg in the amlodipine group and from 146.7 ± 15.6 mm Hg to 133.5 ± 12.9 mm Hg in the benidipine group.,0,UNK,10008,10166
3,13389,5755650,True,True,no significant difference,Systolic and diastolic blood pressure decreased significantly in both groups,0,UNK,10326,10402
0,13390,3718642,True,True,no significant difference,The eGFR levels were higher for the everolimus group through the study but the treatment comparisons did not show any statistically significant differences between the groups at any time point (Table 4; see also Additional file 2). ,0,UNK,19554,19786
7,13390,3718642,True,True,no significant difference,The eGFR levels were higher for the everolimus group through the study but the treatment comparisons did not show any statistically significant differences between the groups at any time point (Table 4; see also Additional file 2).,0,UNK,19554,19785
0,13391,3718642,True,True,no significant difference,"Composite efficacy failure event rates at month 12 were identical in both groups (everolimus, 11.5% and MMF, 11.5%; Table 3). ",0,UNK,15945,16071
